name,time,x,y
3,119,-19.669142690416564,-7.528727587418816
3,120,-22.131624296756293,-4.636146221065281
3,121,-22.65953457653841,-6.13942592258509
3,122,-24.139107710240197,-5.322850230502786
3,123,-22.07707326574959,-8.152851682753013
3,124,-21.30358101057451,-10.111337198040538
3,125,-20.74389989956499,-6.969275168506382
3,126,-16.787267004467722,-11.091876500916431
3,127,-18.354054822639153,-14.79091623519881
3,128,-19.993086462631574,-16.97677405166129
3,129,-21.532796257698234,-14.951956857979662
3,130,-21.255313487026154,-14.244677593639901
3,131,-19.63145461716489,-15.390173428431691
3,132,-21.753047263731588,-18.11345407880618
3,133,-22.74819758385607,-19.297373652366534
3,134,-20.934536693286333,-17.037041843495192
3,135,-19.9508841393737,-18.71560930879315
3,136,-17.574303785689576,-15.031485521642136
3,137,-18.595316843802365,-17.27412831955916
3,138,-18.928050999682583,-18.99852413926566
3,139,-18.826657278875874,-18.94288816676031
3,140,-15.80851733320124,-18.793808280857526
3,141,-16.510705121022212,-19.508299876998375
3,142,-17.389714952442326,-18.8613181913841
3,143,-21.39892461603859,-19.104174270114825
3,144,-19.344672313085574,-19.83120074667096
3,145,-16.609365743386746,-19.83120074667096
3,146,-14.530938913916671,-16.31632831522121
3,147,-17.755215996466625,-16.729871760899936
3,148,-18.83468011397109,-19.957405948076698
3,149,-15.877855651971156,-18.70520889289064
3,150,-16.36551496094436,-15.528068635959727
4,0,-19.0,-20.0
4,1,-19.788972537441115,-20.0
4,2,-17.0397802356085,-17.72608189043747
4,3,-16.865681703163364,-17.72608189043747
4,4,-17.089468077943714,-18.388287387224775
4,5,-16.09718638104485,-17.952140577696394
4,6,-18.962389196058204,-17.708839924589835
4,7,-18.920319810521153,-15.877539499845863
4,8,-15.488839446158945,-14.756697195657026
4,9,-16.244714643006677,-15.614821913298202
4,10,-14.92699370148737,-14.991670533361846
4,11,-13.517816287893831,-15.172194977706752
4,12,-18.225161807082607,-15.938539996510915
4,13,-15.604029435642332,-16.068270322185423
4,14,-12.057856936690655,-14.033087824041996
4,15,-10.639341394892403,-14.647108637383843
4,16,-13.145712770248117,-12.9798382764675
4,17,-9.561912654632984,-15.029429363791529
4,18,-7.9877713960650585,-18.577449139993917
4,19,-6.737641581980736,-19.72878260968752
4,20,-8.203957655432097,-15.953780169976376
4,21,-7.928292144448682,-14.336001652819371
4,22,-9.296772588706869,-14.521100908854287
4,23,-10.55717202411902,-16.44462997497056
4,24,-10.975540121398893,-15.15033032577692
4,25,-8.221309533999436,-16.372873126498487
4,26,-5.580739128091552,-15.82645132715816
4,27,-5.288699352846668,-17.008187987008917
4,28,-8.5014753459909,-17.319598035613065
4,29,-7.206262804352243,-17.04300178309123
4,30,-6.95159501403952,-15.728741981082006
4,31,-6.100161916711067,-15.052920750193548
4,32,-5.821726619242196,-12.332384089368112
4,33,-7.109327845593992,-12.506483961560416
4,34,-11.246864936580511,-12.128871498489788
4,35,-11.483426760394055,-14.045095279219357
4,36,-6.8948340522214435,-14.498087408852054
4,37,-6.600380086478377,-9.055226910921608
4,38,-10.59787533575826,-10.75885207401158
4,39,-10.648348804367838,-11.929446553106615
4,40,-13.6408744769623,-12.399449922370215
4,41,-13.763259967666574,-11.733916655264286
4,42,-14.324640954607545,-10.993016564666195
4,43,-9.920634836961916,-11.35281073390511
4,44,-12.742121715757822,-11.40511741935045
4,45,-11.96627770259454,-12.871656752028088
4,46,-14.180892682757875,-11.190172671390174
4,47,-12.680690145491967,-11.38303554426626
4,48,-9.269260487574549,-11.514081714926961
4,49,-10.486674222860527,-13.10276675869098
4,50,-11.272013750038912,-15.400949308565949
4,51,-14.445849624089085,-12.663051878178159
4,52,-17.277384053450884,-11.32005202630154
4,53,-16.663662876018122,-15.154932381589129
4,54,-17.562225106171237,-12.712066881983619
4,55,-14.653039602741732,-13.554313156531299
4,56,-13.550226049944696,-12.396379530941427
4,57,-15.479591928971093,-8.985030161043477
4,58,-16.20808344015645,-9.57790932070373
4,59,-15.69658835681053,-10.25330661630609
4,60,-15.768983622849115,-10.317491903102143
4,61,-14.28652091150526,-9.997139717782899
4,62,-13.793066585130068,-6.160436529808624
4,63,-14.236376701286938,-8.06123186883699
4,64,-10.994955657468635,-5.798998176457422
4,65,-10.372012178407521,-6.162349122992867
4,66,-8.376714650626539,-4.475783987734478
4,67,-5.52684383050023,-4.916618345984882
4,68,-3.1466677669353627,-7.521199209356473
4,69,-1.5392684265611167,-6.360370314553725
4,70,0.6204843002241895,-6.9975504978882235
4,71,-1.63699006600692,-7.483201538413929
4,72,1.857078730934765,-7.425624521805155
4,73,3.279757580148746,-8.11022195120037
4,74,1.30586338423347,-9.555918784473954
4,75,1.9068571332067674,-10.689570921367064
4,76,0.8836603276901731,-11.44190543433263
4,77,1.823854795729582,-8.055189722054553
4,78,1.8552413812379949,-10.082259309470647
4,79,5.402850250689802,-9.776252175193413
4,80,4.679398073111064,-9.483529586803572
4,81,6.0560127551050895,-10.920950150851903
4,82,5.275280362859577,-13.017107925309649
4,83,5.746248594202988,-8.531490518396591
4,84,2.6398940922889245,-11.974550524654063
4,85,5.065116433061823,-14.192652542861993
4,86,3.025463326849825,-17.926797685142105
4,87,4.529313942802048,-19.02015873599668
4,88,6.864447339887168,-19.02015873599668
4,89,5.817172586417707,-16.893909663973556
4,90,6.978958655263117,-16.893909663973556
4,91,4.682439533120954,-17.604171103388257
4,92,4.45019928994256,-19.117041093950334
4,93,7.353863449054176,-19.773634336134563
4,94,7.260123289086728,-19.773634336134563
4,95,7.234317222937274,-19.773634336134563
4,96,5.159019202398191,-19.24432474890918
4,97,5.022806196649806,-16.93488325133972
4,98,2.4979761839472174,-14.040626393220352
4,99,5.7095673975898364,-14.959144378618344
4,100,4.222864278089063,-16.68772204540231
4,101,4.720751937342027,-19.748378489533735
4,102,5.515860528699276,-19.748378489533735
4,103,6.081437773652437,-18.522071533266573
4,104,6.92972848649622,-19.714937177957637
4,105,4.996839759252184,-16.88532998830868
4,106,6.271565238273249,-14.198940774601038
4,107,7.354929960029786,-14.113469766086126
4,108,7.756538857650455,-13.318240502581967
4,109,9.862670578505666,-14.452987510902124
4,110,9.680843618143719,-13.843898353047146
4,111,10.189718656723363,-12.121090781095866
4,112,10.522492238990095,-15.226743498378402
4,113,11.664937361665828,-12.871625948640894
4,114,11.945769388556775,-13.477383393530754
4,115,10.334710374598085,-13.90277147091639
4,116,4.804801087931787,-13.553844791813608
4,117,8.512835983879894,-11.422728939352996
4,118,7.990745727306999,-10.41664808131429
4,119,7.178237678298286,-9.132689350460168
4,120,4.182341877254212,-9.182303854284347
4,121,6.232110451708579,-9.054487194390328
4,122,10.631228653049698,-11.413447291234544
4,123,10.19590457053242,-12.927741593245086
4,124,11.40516430873395,-13.676678384213288
4,125,12.639628770957799,-11.879853533497334
4,126,12.673654888565336,-11.787845777620348
4,127,10.509296765727893,-14.136276274894257
4,128,11.471282467631713,-14.760567413672973
4,129,4.543817630672305,-11.368530169649798
4,130,7.11286254518796,-13.113890212106922
4,131,5.925019280969602,-13.259699357874668
4,132,6.47112216298053,-13.607372996026628
4,133,7.953712462326548,-13.547979942983678
4,134,8.900026702873847,-13.849353181423867
4,135,7.0604792855441545,-16.394914765518493
4,136,8.078643912280848,-17.976738833199583
4,137,8.63712052581085,-15.131743734104694
4,138,9.154059802571142,-16.898598875339296
4,139,8.172443499284183,-18.986431104841625
4,140,10.667680844371635,-18.986431104841625
4,141,10.667680844371635,-18.986431104841625
4,142,12.378676576310049,-17.768623053173407
4,143,10.991899004788932,-18.608856096932975
4,144,12.454417607378534,-18.90940092948699
4,145,13.546761944302387,-18.90940092948699
4,146,14.099491238473544,-18.90940092948699
4,147,14.37496735242139,-16.76223823338706
4,148,18.23435019462531,-16.76223823338706
4,149,19.03638995099403,-18.22993717607542
4,150,16.72666045640232,-17.397951492622102
5,0,2.0,18.0
5,1,2.528801381005308,15.406362464304111
5,2,0.9757419948383417,17.01700599241548
5,3,3.0168552295080153,16.90121480698125
5,4,1.1724256032077938,13.048608636641648
5,5,-0.19492059551842944,13.80275088787829
5,6,-0.9532681822808664,16.2996817244883
5,7,-2.3973370812864108,18.149965035454468
5,8,-2.3402906113879456,18.53022578404587
5,9,-2.329787149429646,18.67756978423317
5,10,0.4333719039845909,18.67756978423317
5,11,1.2396220580141324,19.16274734410377
5,12,3.665512650793851,18.88476080634302
5,13,3.0108747961378,18.88476080634302
5,14,-0.731322942995869,18.88476080634302
5,15,-3.0178305579566724,18.13485504908386
5,16,-4.521867900001785,18.394602759048844
5,17,-2.6271955201645056,18.394602759048844
5,18,-1.2472250200616928,15.881501610644008
5,19,0.04377136496811751,14.311595865920328
5,20,-1.1367485634355607,15.93726260649941
5,21,1.5253648776451048,17.58672504184976
5,22,-0.6559796604367394,18.243157565187257
5,23,-3.2849858478002365,17.756730849470717
5,24,-5.517137708991074,14.284432249366134
5,25,-4.181230308277911,18.552006456586135
5,26,-4.838246837768399,17.59859170024091
5,27,-7.918421377057876,18.511689116207993
5,28,-7.91427798576193,18.511689116207993
5,29,-8.540854305664517,19.19549801473841
5,30,-12.281010735197011,19.19549801473841
5,31,-15.883924950153567,17.11717295293489
5,32,-14.806911080811592,18.47728378154986
5,33,-15.557850615643666,16.762175982177407
5,34,-15.583869939433209,18.35725138091915
5,35,-20.41904243625444,19.223412135349967
5,36,-20.495984090445535,18.299790372643656
5,37,-17.400122218110056,15.498459029375812
5,38,-17.183866339696348,16.36325803545117
5,39,-16.29909045863408,19.73371460259884
5,40,-15.787079272894248,19.73371460259884
5,41,-18.574865154497616,18.529020739284487
5,42,-20.950289824600077,18.529020739284487
5,43,-20.56005611185133,17.448111282335407
5,44,-20.363941643670923,19.582423912257482
5,45,-16.912648844026414,17.764820181022113
5,46,-16.314609674334033,18.64414518041337
5,47,-16.356483568222444,18.64414518041337
5,48,-10.882772601348396,19.21811315183277
5,49,-11.485721092037611,19.21811315183277
5,50,-10.876291785970375,18.194545901370486
5,51,-11.863122811047363,16.41544263955906
5,52,-15.669034909855386,19.25413021345932
5,53,-11.403518357034377,18.658778144224335
5,54,-13.399469604140553,18.658778144224335
5,55,-11.68694927462457,16.292185381072965
5,56,-11.239092452177212,14.886764674671898
5,57,-15.779134881789496,13.544208857858644
5,58,-15.641681126912395,9.929175129367295
5,59,-15.457680726102144,7.8909634045356745
5,60,-14.453997863228933,3.776702934965078
5,61,-14.11220144036419,0.7409086995967038
5,62,-13.354266583377905,-0.6936657384301055
5,63,-13.117580159747513,0.97241969880389
5,64,-9.554644537973532,0.7345065615189992
5,65,-7.111166076884169,2.304407086320632
5,66,-5.923886046416554,4.936245250489643
5,67,-7.842375268816943,3.7019044242546464
5,68,-8.875712051093009,2.9021485586061346
5,69,-10.795153937773538,3.323862414988568
5,70,-12.25023639187715,-0.056973057787322645
5,71,-12.33574987244814,-2.016495104933597
5,72,-13.833086794139868,0.6856219317135941
5,73,-13.337762901757669,0.416653584234988
5,74,-16.32596527058728,1.2037693987977205
5,75,-18.82790615844771,-1.240462829868291
5,76,-17.99955845708623,-0.9363368289597366
5,77,-22.19815058250492,-3.6639889778778962
5,78,-23.492584341673002,-0.941134729420309
5,79,-21.723988327734187,-3.4431371629409977
5,80,-20.770998487726565,-2.919651162113789
5,81,-20.72844542536446,-3.9528557093871424
5,82,-24.639950218857688,-4.483470427892578
5,83,-24.52435865415498,-6.207937826578843
5,84,-23.244071392923104,-3.765432273067634
5,85,-23.474487147667872,-5.051445761667701
5,86,-22.421673869931325,-4.721555027193951
5,87,-24.787820418495542,-6.0974956529422935
5,88,-25.0939154406301,-9.923846978425184
5,89,-26.11198978877617,-11.544274351132763
5,90,-24.306424057036274,-13.352627182292604
5,91,-22.407161519146452,-9.452307308850143
5,92,-19.296125454466754,-11.688720690224876
5,93,-21.015506499080356,-12.661627742286448
5,94,-22.799429915021612,-13.621490977010707
5,95,-21.863568407994347,-15.754037088966136
5,96,-22.052009049603566,-14.95087414792398
5,97,-22.226052582295413,-16.83723174562612
5,98,-23.35140959245287,-14.908838263779725
5,99,-24.717279129645085,-13.622823465833116
5,100,-22.15537248039099,-18.55406298998105
5,101,-24.605043838554774,-16.31967280077086
5,102,-24.602836014532013,-18.184404316733865
5,103,-28.033095339469718,-17.119283150701925
5,104,-25.308689019335993,-17.235268394378615
5,105,-26.44353040891169,-15.150722220795977
5,106,-24.922641463262508,-15.15554753236652
5,107,-22.88009924561482,-14.963277807223973
5,108,-20.382796778329705,-14.895885821998487
5,109,-18.68964371908328,-16.223239284262117
5,110,-18.35321345575849,-16.7977027948816
5,111,-18.648105568630506,-16.204199906184463
5,112,-20.065177305043775,-16.822244930074326
5,113,-19.820023422599153,-15.515200400963819
5,114,-20.946652962920847,-15.17851035747764
5,115,-25.476066713939087,-16.205456089056753
5,116,-25.336586570397603,-15.017170975742733
5,117,-25.55228106293735,-16.918924649263356
5,118,-23.50643990305883,-15.296644267679657
5,119,-22.399989313085584,-17.719216748141804
5,120,-18.930767979262907,-16.41931933820374
5,121,-18.569203752534303,-16.876817660889785
5,122,-18.42628614676919,-14.663102945737284
5,123,-15.01461263298701,-14.100381077243435
5,124,-16.468766741469494,-15.077854487974712
5,125,-15.59579260488694,-15.417926006083459
5,126,-19.11960683590419,-12.483597185766774
5,127,-21.937904433950415,-10.488545641060885
5,128,-19.585938861564877,-8.470924029312682
5,129,-19.293349032894803,-6.027888649068058
5,130,-19.293349032894803,-6.027888649068058
5,131,-15.994620649860057,-9.959239498319107
5,132,-15.508324444730425,-11.393595062399601
5,133,-15.750748437758245,-13.704173173378798
5,134,-13.774260217517345,-15.74205160961456
5,135,-12.141878692935636,-17.830236631237554
5,136,-15.94622405557824,-17.084004109470712
5,137,-15.674759640838115,-17.87882608542267
5,138,-14.332380076372432,-17.226141297725746
5,139,-13.351247896705475,-17.434988924700875
5,140,-12.48165547473323,-15.364566167921021
5,141,-13.544866362449827,-16.348928096444414
5,142,-16.54758794104929,-16.02702728124312
5,143,-18.385350364917013,-16.615593887646778
5,144,-19.0132042745217,-15.670030847646133
5,145,-19.61274170479572,-14.967069758151842
5,146,-18.751759407293005,-14.028345390043107
5,147,-18.45845225988269,-12.090002429481522
5,148,-17.743233123277783,-12.461755769281934
5,149,-18.296849473286336,-10.08822222975936
5,150,-12.960507739171494,-10.545051036235174
6,0,-21.0,-4.0
6,1,-18.990826878416446,-4.291597867823133
6,2,-15.640641330646098,-6.615494710897739
6,3,-17.751472713507294,-5.5447997600916175
6,4,-16.894873990898514,-4.018519574055702
6,5,-13.295728295009692,-1.9738571786449435
6,6,-14.847907440388274,-5.838324431525578
6,7,-19.01864769244368,-6.462076174332825
6,8,-13.246937018697466,-4.5096150553906895
6,9,-13.275853965117706,-3.1041369356488735
6,10,-17.870984541524404,-3.8809290857560903
6,11,-17.379733505913276,-5.596615382040295
6,12,-18.721555181377294,-3.2801334194211473
6,13,-20.38362436290408,-4.91726008108995
6,14,-22.525314659188464,-11.164826924603624
6,15,-20.54117094128224,-7.5995055594588985
6,16,-21.312677751823852,-4.782662472910936
6,17,-22.55732181151302,-4.657203493761752
6,18,-23.627953210770748,-6.998656278563824
6,19,-26.21243835868618,-4.780150876112993
6,20,-27.979768610819416,-5.087689459480616
6,21,-26.883728577332832,-4.858633344847527
6,22,-27.021733832158056,-5.92107069486001
6,23,-23.204678715707733,-7.9320640486855964
6,24,-22.4894083368091,-6.220108119139347
6,25,-22.35558482542408,-6.352705583183189
6,26,-24.205435220647853,-6.831312332978737
6,27,-25.102505489799103,-7.790789062016414
6,28,-27.68785439769549,-8.442534051568389
6,29,-28.799399771871272,-5.110801876174618
6,30,-28.008399323326508,-8.471482027986573
6,31,-26.32575275636331,-7.14951096806748
6,32,-24.77658539394091,-8.288950969273383
6,33,-21.263320015466178,-7.428609543976638
6,34,-21.101417903395028,-7.554135495844686
6,35,-21.961629373176585,-8.055278114634454
6,36,-22.780190741374817,-7.976513739981596
6,37,-20.061994335630818,-5.14981427462474
6,38,-19.960383043465633,-8.782406336237647
6,39,-22.101638895815608,-8.17410882794919
6,40,-21.46766219033168,-9.807717890905762
6,41,-22.29114408330908,-9.575443646895573
6,42,-18.339074068019464,-10.493060236863169
6,43,-18.8693372395531,-11.961997540909206
6,44,-14.41563237854547,-12.335675537454382
6,45,-11.953628711353598,-15.579064631818035
6,46,-12.891359014697077,-15.148396640698492
6,47,-12.821350093025504,-18.527912267766762
6,48,-14.761760805629335,-16.511165818408696
6,49,-14.89839460221161,-13.340571239329577
6,50,-8.829068869529095,-14.120099292407621
6,51,-8.25113160980567,-16.860546388572207
6,52,-12.104178224351667,-15.593501420497756
6,53,-10.054101878033011,-15.34778478519448
6,54,-10.054101878033011,-15.34778478519448
6,55,-9.98758559277784,-13.221271878406416
6,56,-12.559595980998859,-13.887099672322158
6,57,-13.093662895372226,-15.415294823505125
6,58,-13.199105243360712,-15.041814630072192
6,59,-14.232830665917618,-16.82720582191024
6,60,-12.497427363851974,-13.550076967481857
6,61,-13.939869424542167,-12.01382882290368
6,62,-13.83077039514378,-9.788929478043762
6,63,-12.743590242267532,-8.525630407026677
6,64,-13.225669846263553,-12.292103821341767
6,65,-15.369312562548444,-11.996377936786608
6,66,-16.94522182169854,-8.825916201116522
6,67,-16.500486556781027,-6.376190359491472
6,68,-14.286661452602171,-3.448989502620074
6,69,-13.830944705242345,-3.3494887261324404
6,70,-12.992701689216423,-6.364736636391138
6,71,-14.807601488379834,-7.125658433390799
6,72,-13.241215157719074,-9.786603804221134
6,73,-13.98703617147243,-7.899473607722624
6,74,-14.78290701155578,-8.093547282767267
6,75,-18.65632283600423,-5.642590937123793
6,76,-22.72737525909301,-6.791625382581129
6,77,-24.588686409079962,-5.0106232866024545
6,78,-24.405749707845445,-5.710122465881373
6,79,-23.05411901418357,-7.573533650539863
6,80,-18.55117937347674,-5.362096836873834
6,81,-19.83034864742399,-5.019407670606699
6,82,-20.294061380758087,-5.9416973889259515
6,83,-20.733436948244904,-4.005532955755331
6,84,-19.003053329273406,-6.036017777176641
6,85,-16.58503336007859,-5.882805016708032
6,86,-13.962252991939554,-4.405188258178463
6,87,-14.120774943326785,-7.622449062940822
6,88,-13.794238018589384,-7.932567620052241
6,89,-10.317429628588293,-8.92243059373735
6,90,-10.723214011323105,-7.410437901511935
6,91,-11.446649998940222,-6.589794680247543
6,92,-12.52586046980973,-8.67147732909082
6,93,-10.661169169754569,-5.641817176859499
6,94,-10.3558983081146,-4.906032159052937
6,95,-9.639580975999277,-5.385274839865055
6,96,-12.233196863297511,-4.594881479042977
6,97,-10.190513124277658,-1.7728604782335413
6,98,-9.473951002827405,-3.734714320447547
6,99,-10.085033062099631,-4.467298165510481
6,100,-6.607928217132658,-2.149476164457577
6,101,-6.749824690361386,-0.15389606805206468
6,102,-8.660265982935801,0.014985046491193088
6,103,-9.221074875294889,-1.3680293600941473
6,104,-8.54612332517119,-1.2795216891223236
6,105,-8.794251852888191,-2.2386456813809654
6,106,-6.788842850813644,-0.21754013103537906
6,107,-5.085548752992055,-2.438700498138415
6,108,-1.8801597069848417,-1.1243363420703596
6,109,-2.733632073170667,-2.7209869417656467
6,110,1.357553403269831,-2.963243411106463
6,111,1.9324833511490136,-2.1973240604897377
6,112,1.1685905807405832,-1.4043084903104273
6,113,0.6652982466091794,-0.20364827501031302
6,114,-0.749701558679826,1.132847050780257
6,115,-1.7655471711027966,-0.26189496987342165
6,116,-4.034404841538487,-0.39634412604393254
6,117,-3.309892465168751,1.0744188240882928
6,118,-4.062448311809352,3.55593268342026
6,119,-2.6930513901116475,-0.8861966111972444
6,120,-1.3193633415325985,0.2022055443549171
6,121,-2.2845970008586693,-2.2331462916771834
6,122,-2.5599362673509565,-0.5045273319313632
6,123,-3.201061282014444,-1.2869746743629036
6,124,-1.5690128614890204,1.6734191876081255
6,125,-0.7636474593386416,1.3252657002280184
6,126,3.391610158622603,0.945183652970468
6,127,3.1770482914969445,1.0068652567046463
6,128,4.036797368878398,3.3623337352103513
6,129,4.692303624271291,1.3950794002178772
6,130,3.6179067648358822,2.759150551870351
6,131,4.170435601339649,4.791532950164974
6,132,4.593143239496563,3.6306662699802934
6,133,4.398793788990366,4.8123712079636976
6,134,9.216952884258514,6.70834045610768
6,135,9.948567864335608,5.3138192997228835
6,136,11.218787431702847,9.10702518990731
6,137,11.307186755208907,9.637972987527828
6,138,12.008320429053727,12.383783217968325
6,139,12.209160373303165,12.822998018278915
6,140,9.456675490800048,10.582058602607196
6,141,11.018096435055327,8.62182900831245
6,142,13.014590300055813,8.320319293196414
6,143,15.560991111849095,9.20100442246529
6,144,14.891979501999478,6.460481435888438
6,145,15.800265720272794,9.754698332421986
6,146,14.658613648259067,10.200469301470582
6,147,14.036475931081467,13.869265523845295
6,148,10.869711017854346,13.179973897477172
6,149,9.58476498515305,11.742214925758342
6,150,9.643411798959056,14.652628649849342
7,0,-10.0,17.0
7,1,-5.274260380809813,17.61358449729437
7,2,-7.51879341751009,14.489011947902355
7,3,-8.875583379588976,13.911690272543295
7,4,-10.608864309381069,12.798516192383763
7,5,-11.532027930439089,12.692387735126449
7,6,-11.199150165960123,14.140995254572307
7,7,-11.781114809479629,15.892425827095304
7,8,-12.047790320798557,17.392388066215048
7,9,-10.637046176638773,16.26174809215685
7,10,-11.103458173254117,17.992622087142966
7,11,-8.997563734227521,16.30992551080351
7,12,-9.84185943936477,16.86317346691114
7,13,-13.212851677108947,18.330153272000956
7,14,-12.102635026228004,19.242520680589823
7,15,-9.488255023594188,19.242520680589823
7,16,-5.964671234085685,16.19114411190497
7,17,-7.53890161677664,14.923723326497797
7,18,-6.81941317790315,15.374763568881756
7,19,-8.752413057429651,18.427584689510873
7,20,-8.599639800377032,18.12051515830798
7,21,-6.6908259866786715,19.31023995457596
7,22,-7.677312464775966,18.944431904785617
7,23,-7.384993417161291,18.944431904785617
7,24,-9.090160329072823,17.93920394587334
7,25,-7.665186333901002,16.58125257638017
7,26,-8.07879259658593,14.63481137969384
7,27,-7.893640648229357,11.137638279971327
7,28,-8.11985854760354,8.843779722080345
7,29,-8.78188170609206,11.426018151794509
7,30,-11.85478032108476,10.245178725201205
7,31,-12.218832179745624,13.24482657935109
7,32,-9.395071444602895,10.951206624243822
7,33,-9.132328839064085,11.5980727517373
7,34,-7.911332114109046,7.785764933334999
7,35,-8.751711544767565,10.54199870735655
7,36,-7.586814415711613,11.673292594532558
7,37,-7.77112016049919,14.245684505989576
7,38,-4.867418731972712,18.410737172328464
7,39,-5.183393451738157,18.937117634242
7,40,-4.566303121256364,18.133767613110248
7,41,-5.622369318346387,19.61625852900293
7,42,-8.745568565259791,19.61625852900293
7,43,-5.2502007431936875,19.61625852900293
7,44,-0.2596357177027935,17.385663467441763
7,45,-3.710202466495822,19.672080342596644
7,46,0.7458618305164189,18.3208389269997
7,47,1.5321512440032659,19.116745308996144
7,48,0.6093821615628788,19.116745308996144
7,49,-0.060044937022601275,15.379918489698392
7,50,0.10369005329193737,15.201037516056761
7,51,-1.867020619064417,17.730089442453036
7,52,-1.7169289370842624,17.678928123807882
7,53,-1.5484050135894853,17.681769594448404
7,54,-4.15116118065535,19.33340684019132
7,55,-4.675686777606567,18.625097113608476
7,56,-0.30723644243007175,18.67246248466016
7,57,-1.0394259821351821,16.237774552279816
7,58,1.1182162790150159,16.237774552279816
7,59,2.1040212775973757,18.42170954980398
7,60,1.0989420841665782,14.132364994353487
7,61,-0.38915186070014496,14.820354226920815
7,62,1.4873838907594374,13.1670780780952
7,63,3.237281346214713,15.517411351414305
7,64,1.0417935857340601,13.326536835317519
7,65,-2.2160051927721205,12.789245107101296
7,66,-1.7427261655820896,9.04087429952343
7,67,-1.2236723439725274,9.87837734932327
7,68,2.9107016969420743,7.1751752138767735
7,69,1.871056795506258,8.856467578072799
7,70,0.5542042431270404,7.539380227736501
7,71,0.477328026350832,5.138668156048192
7,72,-3.388721621165219,4.696766288414855
7,73,-2.9982017683290683,4.598911063475119
7,74,-6.093432798096197,2.994944428807547
7,75,-6.893659849221649,-1.0954669223991775
7,76,-6.159575352221874,-3.1831419289671206
7,77,-5.907802992199855,-4.346755547770028
7,78,-2.5654284143386845,-1.847557041555853
7,79,-3.2079466792279994,-2.1712366795350913
7,80,-6.322671384544998,-2.6756203702343826
7,81,-4.684955879803371,-0.9909496432513332
7,82,-6.553161522643055,-3.654805436222548
7,83,-10.709769837737223,-5.673128636492307
7,84,-9.039033928265233,-5.340437845443172
