name,time,x,y
11,44,-21.369701589158293,-4.8437194446937255
11,45,-23.583703788331363,-3.0332657528813654
11,46,-25.245746167617064,-5.574156278227774
11,47,-25.935634439403625,-7.868070949904881
11,48,-26.110102223555074,-9.674869937714542
11,49,-28.342090758792395,-12.688386846739341
11,50,-26.91128366172068,-15.733693513064104
11,51,-27.24589205304475,-16.13085222817343
11,52,-27.605382787296318,-16.98748101889397
11,53,-29.775014291494372,-16.98748101889397
11,54,-28.79403294769594,-16.98748101889397
11,55,-28.110177958478527,-14.353239328536604
11,56,-26.148642192942493,-17.14329187913509
11,57,-27.696182753219485,-17.517828889479635
11,58,-25.036120530615108,-17.543742586673048
11,59,-23.49737916575312,-16.309134837830705
11,60,-23.876161727827647,-18.47176589927844
11,61,-23.05128462811223,-15.329476607145383
11,62,-23.2432696029255,-18.35005843012742
11,63,-23.861030291086255,-16.476345676050684
11,64,-27.199791179170912,-15.03938493231055
11,65,-27.715765258331956,-14.71268181856718
11,66,-25.649056778487342,-17.229845733847725
11,67,-27.824621729206637,-12.722723299918446
11,68,-26.032169785698876,-11.795709498306538
11,69,-24.6396241211786,-12.425212854492273
11,70,-26.445988852752645,-13.633528013802971
11,71,-26.980473785072252,-11.055580605260937
11,72,-26.86447775998968,-10.549926101660766
11,73,-29.247793178284425,-6.552859338107456
11,74,-29.399234112863827,-8.149690760049628
11,75,-29.399234112863827,-6.977863395627565
11,76,-29.142419953545545,-5.037383448526725
11,77,-29.142419953545545,-5.037383448526725
11,78,-29.142419953545545,-1.6148677882656641
11,79,-29.706341564156958,-2.7781181159983372
11,80,-27.9649437778924,-1.1001378150122065
11,81,-26.443714197264047,-2.7236425171831473
11,82,-26.443714197264047,-4.047094840293493
11,83,-28.668811128573513,-4.750037276503704
11,84,-29.881797357901345,-3.561541302393804
11,85,-29.387741478921885,-4.782279700746172
11,86,-29.387741478921885,-2.7097998570053567
11,87,-29.387741478921885,1.9441293966784574
11,88,-29.736708778888755,1.4446296293972722
11,89,-29.8494256872981,1.7927824460821773
11,90,-29.432759171137334,4.646043568784501
11,91,-28.377039221761844,5.183007849678112
11,92,-28.84756077066876,8.844409978632642
11,93,-28.356112403663058,5.58608902216949
11,94,-28.356112403663058,7.656636888037868
11,95,-28.356112403663058,8.255300663679035
11,96,-28.354709838785148,9.634226952641662
11,97,-26.86904349137439,9.830499378485767
11,98,-28.39962694592291,8.944173279240967
11,99,-24.384955428513862,7.438147772284339
11,100,-19.168979177134485,7.431896652473447
11,101,-21.298851205840666,5.638616057239188
11,102,-21.784249011148994,6.649519685760142
11,103,-21.31562652965575,6.865230282170859
11,104,-23.73770011808534,7.577686534946272
11,105,-21.355481882000614,8.269285935112908
11,106,-23.898221202340824,8.62959985141462
11,107,-21.309743462919883,11.117208224433579
11,108,-20.467284799446254,8.963756853924659
11,109,-19.110251141280983,9.509268075343272
11,110,-18.710695782479384,11.782051326708606
11,111,-18.933472850482467,14.877620727029678
11,112,-22.574747522563424,14.001878701601317
11,113,-22.246920159241004,13.908846254133573
11,114,-23.560583791863124,9.81929534929119
11,115,-24.8022797792332,12.131966023657533
11,116,-24.871325279759564,10.74546054464955
11,117,-27.74789163501724,16.252710837626047
11,118,-26.21901355472127,15.084366698294428
11,119,-28.62368295337199,13.688334247744239
11,120,-26.60023441810566,14.882143576977171
11,121,-25.580156263013798,9.987933898517056
11,122,-23.368536630284673,7.332340741428105
11,123,-23.773271273504015,8.448388942483456
11,124,-23.531047597362544,10.321835283296462
11,125,-22.591060901382047,8.912191674996238
11,126,-25.690266852752195,9.484189266171764
11,127,-23.581530108647925,9.295337849103909
11,128,-21.07650053775487,13.433426085028776
11,129,-21.57261830441982,11.330297162830469
11,130,-23.402240261945167,9.883044368928944
11,131,-22.00150367433164,8.25301880071093
11,132,-19.675695649058014,9.663887458621124
11,133,-24.496511977040218,11.701230859331503
11,134,-27.794661169899282,11.83988272294731
11,135,-28.871190041627713,10.987220772782164
11,136,-28.841356543721453,12.211971766081207
11,137,-28.841356543721453,9.607923972198572
11,138,-28.841356543721453,10.342525195276492
11,139,-28.07112278815082,10.001403311524818
11,140,-29.986837353938654,5.675410455187035
11,141,-29.116351552801298,6.220049684251253
11,142,-28.460419290359265,6.798712287009268
11,143,-28.319703936693305,8.063471360442751
11,144,-28.319703936693305,7.8371305108776825
11,145,-26.213815988527116,6.848728490080317
11,146,-27.24992083887987,7.454983101845752
11,147,-28.556223330677494,6.6165228916795105
11,148,-27.762159701208155,3.9681541020358706
11,149,-28.47749158345729,5.65548329571422
11,150,-28.251879479532615,3.9590373005344874
12,0,13.0,12.0
12,1,9.882890932056942,9.929878155705007
12,2,12.345251029252514,13.025963565065853
12,3,10.40292658603599,12.543683306334078
12,4,11.393815607356139,11.044538394916152
12,5,15.227965231317373,13.837781035541498
12,6,10.659842726754142,14.363741427938775
12,7,11.494158313358636,9.886716130642341
12,8,11.252321519294144,12.628722499833588
12,9,9.806968459158416,12.47937321069729
12,10,9.191546956235912,10.613715869807649
12,11,11.958891705355175,10.48387444565991
12,12,9.943860524632756,10.544341905981648
12,13,12.310757424718757,8.307995466493796
12,14,9.938208685884884,11.825691174495276
12,15,11.567756595760514,12.162956634141558
12,16,12.873911577322929,12.753237814134629
12,17,12.588750353556774,13.495185652695774
12,18,8.841028748127181,15.402246651284559
12,19,9.197344661749822,15.423126316502584
12,20,9.009368032578594,15.239607460005804
12,21,9.605713781634162,15.840663110608359
12,22,8.164784307670564,17.073654216843437
12,23,11.556302971395143,16.293350763378577
12,24,12.90628744863679,16.169122573594997
12,25,10.24449226726146,17.617855784340698
12,26,11.354113149320614,18.279642362662116
12,27,8.967934240538211,18.279642362662116
12,28,9.429973768249253,19.52950228068886
12,29,8.067467737151004,16.149830823846344
12,30,8.641582555236502,18.775835234565896
12,31,8.837205854184939,18.890336304700494
12,32,9.633352543125014,18.890336304700494
12,33,9.633352543125014,18.890336304700494
12,34,11.30478922567604,15.216589560244543
12,35,10.3431867996841,13.882090606012241
12,36,9.479964016211634,10.279844571698709
12,37,9.322604838475785,11.351314523579951
12,38,7.033723047961644,11.099679547265286
12,39,9.892515213953931,8.251619130008972
12,40,6.405924453351443,8.636344935224523
12,41,5.45305897858202,10.63482470345782
12,42,4.856190900958923,9.38828939073727
12,43,5.758734105198548,10.561917474462156
12,44,8.298762667594213,13.998637447181899
12,45,10.743990040465054,17.677684504824498
12,46,10.423672387211996,18.916718772883826
12,47,10.749975455191475,18.916718772883826
12,48,7.008458734140476,18.916718772883826
12,49,10.285759675019122,15.944562623190402
12,50,11.980909791627383,16.15745709980367
12,51,11.24173575521619,15.902234269046145
12,52,13.487557044040006,15.762544665609896
12,53,12.791778051607452,16.394472014108885
12,54,12.606306632870922,16.190889788871445
12,55,11.17220520420885,19.078618357593808
12,56,10.796711275288324,19.644415608063444
12,57,9.680808015736652,19.79639556554968
12,58,9.713121513787321,19.79639556554968
12,59,11.818199797195575,19.719284769968908
12,60,12.36119136446345,19.719284769968908
12,61,12.974299091187158,13.909721389044199
12,62,9.567889705544676,13.714135917772609
12,63,10.90203936051337,18.584739087707277
12,64,10.672201429618003,18.584739087707277
12,65,12.526498142352123,19.437968734195252
12,66,10.075446074331419,19.437968734195252
12,67,10.515316705217195,17.702389463227227
12,68,9.95769742014281,17.702389463227227
12,69,12.029537320904586,18.219975177291786
12,70,10.626373295128735,19.82869872050048
12,71,14.326264010855327,19.82869872050048
12,72,13.972335741944704,15.69333999584454
12,73,16.106670914325772,16.999295632972622
12,74,15.837644125191863,15.171019759893687
12,75,15.038497010053101,14.234297975706719
12,76,17.197004665538945,17.843082196155866
12,77,14.00138548385799,17.212826603610175
12,78,13.469919085484873,15.995359588700397
12,79,15.68824300985179,15.154615529482124
12,80,14.291035272790063,13.579976814441226
12,81,14.826319449543936,12.355132187053506
12,82,13.03115446158479,13.796416042013902
12,83,12.358616950677765,12.788949904713938
12,84,10.032057778617625,12.265824064361563
12,85,10.729628736722443,12.092676003504042
12,86,12.870861888758114,10.854841045651245
12,87,15.441911054868559,10.521580822215657
12,88,16.154815781438753,11.794913788994952
12,89,17.41542995085069,12.128504257245842
12,90,20.90453629999779,9.353255368299484
12,91,23.14287037829826,11.71397179906296
12,92,24.59062522870892,11.449146404292097
12,93,23.84200669994901,13.975690462385604
12,94,23.82674033436536,13.00989037112761
12,95,24.134628113703712,16.270219345496493
12,96,21.64641758862203,19.46533267698495
12,97,21.568233220008704,19.46533267698495
12,98,22.026962990120428,16.787840342089332
12,99,23.833008635449154,16.528008400269112
12,100,25.73478833868203,15.629342456540417
12,101,27.936541232967212,13.109938314801122
12,102,25.302241497144877,10.027502540312984
12,103,25.24829954807378,10.622677824743933
12,104,25.7501414801489,13.370282982582026
12,105,25.514031761663837,11.026310071633315
12,106,29.39253562425881,10.926506022453825
12,107,29.39253562425881,10.286979470563711
12,108,24.019769153973442,12.548696102339967
12,109,23.363523672010967,9.552644661916542
12,110,20.375857364879327,11.247832294252614
12,111,20.3418340011078,10.800336716190555
12,112,19.297872753350795,7.706375814248752
12,113,19.21412622775835,3.6316209468624363
12,114,18.2985650871449,3.0502212776463153
12,115,20.425131640508937,2.8556152599382303
12,116,20.107382233010778,-1.4907349895875806
12,117,18.62742538591849,-1.0529024004607925
12,118,18.124194794311872,-3.1196515794680506
12,119,18.599080354902373,-0.8026533866329295
12,120,19.45253324472852,-2.8505461161217287
12,121,23.210566116794375,-3.7838653757366143
12,122,24.148886614409037,-8.132484909283155
12,123,23.229034656396376,-7.319096248123376
12,124,21.313354230695616,-9.190437569675975
12,125,20.558825639805377,-14.076710660264208
12,126,20.68605908389427,-14.498070384402766
12,127,20.534149983899777,-19.85059397484002
12,128,19.61106779168233,-15.808107706525941
12,129,18.71450771949036,-15.899356280607806
12,130,16.86693255461023,-18.068412193036025
12,131,18.422935382751373,-17.008551800514752
12,132,19.779674566909616,-15.965155081815793
12,133,19.17704157220053,-19.044478139791792
12,134,18.689910293523617,-15.99125036957988
12,135,17.925971678627953,-15.199530469772473
12,136,15.262970123137212,-13.979925930476588
12,137,14.644660216697872,-12.75474843707143
12,138,12.80946713067495,-14.539658850114181
12,139,11.085774959699307,-18.06123120452384
12,140,11.98487583416594,-18.079173118430493
12,141,13.671261385936113,-16.2543893601979
12,142,14.16812506127188,-17.385388015517147
12,143,14.196473743294153,-17.978902432384068
12,144,14.132109277766222,-15.718089758610937
12,145,14.132109277766222,-15.718089758610937
12,146,13.15641771371573,-15.331563167290787
12,147,14.06601519217315,-14.602985549093512
12,148,16.188701700834883,-11.149320369031742
12,149,14.97164036696515,-8.974705053479928
12,150,16.411354500958257,-6.204572670158456
13,0,-22.0,11.0
13,1,-22.99793544192653,10.793030867881862
13,2,-23.576840931736427,10.183608650046253
13,3,-22.032255316127756,11.62845238748315
13,4,-20.79456095696706,9.660246754219122
13,5,-20.282784636348936,8.420315599326878
13,6,-18.00298327924853,5.004117430368869
13,7,-16.66409608971198,5.001394537066457
13,8,-15.163361468575276,3.8894854210188177
13,9,-14.98345772503694,5.653914372427863
13,10,-16.349755345673007,1.9154473717835243
13,11,-16.030827853545357,0.4697080991280962
13,12,-16.24606211210922,0.5292577854331947
13,13,-16.062799973621182,3.3673406741857
13,14,-17.4205698872918,5.507162437146475
13,15,-15.64790433068529,6.1747193045275495
13,16,-17.201149480226654,3.432823968746294
13,17,-18.09329881357028,1.2243757238831767
13,18,-19.6730225742732,2.8635998878565436
13,19,-21.680013211641583,1.6260335390761795
13,20,-19.83948822777652,-0.4656387316007884
13,21,-18.383451084985403,-4.102201928651209
13,22,-17.392834172427424,-3.9404209206288647
13,23,-19.528703508943156,-1.6630413487316167
13,24,-20.25027188824966,-0.8010974408069079
13,25,-21.54977814823198,-1.7466413483562708
13,26,-24.488326215616084,-4.592081864950557
13,27,-24.488326215616084,-4.592081864950557
13,28,-26.860731653774238,-5.572780788435615
13,29,-26.860731653774238,-5.572780788435615
13,30,-26.860731653774238,-6.084811909980628
13,31,-28.161949657159905,-4.3555253139619765
13,32,-26.423876653739473,-4.409048274407904
13,33,-28.481241795468172,-3.517724243281987
13,34,-28.989361979641394,-2.7710600646022945
13,35,-28.989361979641394,-4.402624434257698
13,36,-29.377809387882657,-6.1946786815175425
13,37,-29.730323395476276,-7.678510275681972
13,38,-29.730323395476276,-8.558597177838237
13,39,-29.730323395476276,-4.042440267600424
13,40,-27.093565776307678,-9.09308756033284
13,41,-28.339945996398377,-10.464504200962729
13,42,-26.625456689422407,-10.133193376984861
13,43,-27.672631039088532,-10.110101575464387
13,44,-25.273032230705546,-9.668472742210357
13,45,-23.295248820685885,-7.130666180661926
13,46,-23.716328352489256,-7.397294882530526
13,47,-21.859693515700954,-7.481669033673004
13,48,-20.604940644312734,-7.440370201612488
13,49,-23.4959457470244,-7.365059369439576
13,50,-24.62378873907854,-10.422325607012267
13,51,-24.09621968885379,-11.994026075061237
13,52,-26.9465922481682,-8.830921418088288
13,53,-25.858530291216482,-10.234663137090932
13,54,-21.704957452742676,-7.231034085055202
13,55,-25.16831752289108,-10.621468365002158
13,56,-24.856027717672838,-13.488206012504776
13,57,-22.91346709596236,-13.050570450769824
13,58,-21.991638195465626,-11.392100483981736
13,59,-23.556738040306552,-10.76876197492511
13,60,-26.069745270518617,-10.935641112801166
13,61,-26.069745270518617,-11.242838306681243
13,62,-25.00949359377295,-14.9778794511943
13,63,-22.377377039212632,-16.784937901848505
13,64,-20.128556162158716,-12.784976091660427
13,65,-19.34850710120943,-12.347066239702823
13,66,-18.441474595000695,-9.334898713847624
13,67,-20.537132611824603,-7.765698804985277
13,68,-20.501926490225472,-8.947177567052877
13,69,-17.403813700053394,-8.270177441111437
13,70,-16.49644836620489,-7.979794975061964
13,71,-16.60570014703779,-6.944042530244844
13,72,-15.399096260468953,-4.013366335095375
13,73,-17.159209187538735,-5.507178029799855
13,74,-12.197930134469079,-5.189784560277522
13,75,-11.5433077322908,-3.4691359260228865
13,76,-11.055936439138664,-0.5301049222720757
13,77,-12.335161743642233,2.803886357159322
13,78,-14.603252506588602,-1.7336199302657862
13,79,-13.152555739919201,-2.631877434683998
13,80,-11.594171354113687,-1.7566613832902191
13,81,-12.391178882482539,-0.5934154883559153
13,82,-13.049697098211984,0.8081881105370528
13,83,-9.745014042003216,1.7569154923687893
13,84,-9.46712854764917,1.2312751716919357
13,85,-12.84370612673406,0.7805488126296571
13,86,-15.363204891673856,-0.5674184808679883
13,87,-9.728869402616255,-0.002810827986924669
13,88,-7.5495316370524,-0.5733233708271914
13,89,-6.900347969567656,0.49991881355799994
13,90,-3.1836764823251618,-2.6113638857885917
13,91,-3.7192391539099696,0.8292336221333128
13,92,-3.318655476689215,0.5908447699485598
13,93,-4.961246848778954,-1.429811024231379
13,94,-4.445727596183045,-1.1872641063424063
13,95,-2.860648804002074,-2.3927191240001995
13,96,-2.6294979258541615,-3.562648427697431
13,97,-4.917105247003988,-6.403953991021057
13,98,-6.381300435582035,-7.648055772296097
13,99,-5.636063464505957,-11.713790101609554
13,100,-5.340538897862623,-11.005312245171421
13,101,-5.650086600443799,-10.468517672057807
13,102,-6.160444357512342,-10.199371540188363
13,103,-4.8386221766862985,-9.203505491715909
13,104,-6.588150237918458,-11.587973388459968
13,105,-7.582553343947634,-6.338204292255612
13,106,-7.637903757895871,-5.164861291303256
13,107,-7.325305209329704,-7.040909291503019
13,108,-5.992358684840631,-6.672929507501081
13,109,-6.1229023396321365,-2.313331118091133
13,110,-3.0571438676412885,-1.4177642707776785
13,111,-1.0905961926663486,-1.9261269327097212
13,112,2.4542503268854103,-0.7634868327815469
13,113,2.4542503268854103,-0.7634868327815469
13,114,2.8206774713256677,0.12622538956091844
13,115,3.7323347744251647,4.918539665318126
13,116,3.0593097293938873,4.692612277560083
13,117,4.814125627315523,2.817825144683445
13,118,6.183911994540716,4.58496438663372
13,119,7.705764493188668,2.166007650921315
13,120,8.09087248535469,-0.9891682228264469
13,121,7.3403814717244265,0.43481510776317656
13,122,4.050079059605583,-1.612585184782057
13,123,4.683533771332848,0.4228161947779734
13,124,2.707332997294319,-3.0913965662762495
13,125,5.114070280119592,-5.776046664956808
13,126,8.249606380295965,-5.512063951958317
13,127,7.640167387496077,-6.506967551383583
13,128,7.462078644750415,-7.126497767827468
13,129,5.87437333181491,-2.091442935089283
13,130,5.246946152729923,-3.7634278646438077
13,131,5.434386728309917,-4.497294712797489
13,132,9.745807856090082,-6.513221758324146
13,133,11.295394226103918,-3.8697978508430957
13,134,8.776683168291562,-4.578008505561164
13,135,6.812280051467731,-3.232697051121308
13,136,10.968083189709862,-1.9718367283682092
13,137,10.249913024192447,-2.248938740687962
13,138,8.999837420571206,-2.3049942787139592
13,139,13.50921573557922,-1.7006971689517547
13,140,11.26412515547489,-3.075646792817982
13,141,11.276590671741621,-4.720216532529028
13,142,7.415244817400426,-5.078027015202758
13,143,10.660789165265534,-6.212112033313877
13,144,10.567808554034757,-7.6026532739484844
13,145,7.874417169360167,-7.534793528041398
13,146,9.65324616653441,-9.720489083641647
13,147,7.4672179038904485,-7.441150304182313
13,148,9.064777938451906,-7.708038266391782
13,149,4.23563821069266,-6.025570164049439
13,150,4.927986702199628,-4.9234976208394885
14,0,5.0,-2.0
14,1,6.557909235483816,1.656246875633562
14,2,4.421834891579774,1.7470866892512882
14,3,4.570059049063526,0.04344911787003314
14,4,4.951396141633866,2.1831980344791337
14,5,1.3584387767847312,0.9284103001092212
14,6,-3.3621072194964103,-2.042726907864486
14,7,-5.767541129030496,1.6673298554367446
14,8,-7.456519373732843,1.0058412481808645
14,9,-8.520893076316028,2.8747867688595488
14,10,-6.735007339012248,2.669917684661784
14,11,-10.6547616529556,4.066101958754475
14,12,-8.928540303526146,2.5296733564890976
14,13,-8.423645657090644,1.2785729871706113
14,14,-9.889463694750916,-0.36564691316717957
14,15,-3.5015288389809314,1.5532819345972277
14,16,-7.121027556674376,-1.4325381040584269
14,17,-4.624589482174541,0.2442842728992134
14,18,-4.959180778847346,4.271291861554587
14,19,-4.204324319767359,2.358097797741343
14,20,-4.204324319767359,2.358097797741343
14,21,-5.772893260210831,0.8529271763998176
14,22,-9.976428605721576,-1.0905123269692825
14,23,-7.1641544973947795,0.1454710814351543
14,24,-8.359247952472305,-2.057622816572386
14,25,-3.7777259562373198,-3.3426410067920034
14,26,-3.6091255429527402,-1.3957535625012774
14,27,-4.964898350823305,-4.797110249756471
14,28,-6.569062389716515,-4.252868397692264
14,29,-3.630867747155035,-4.897915140979891
14,30,-8.766425033705666,-0.9626137035992839
14,31,-8.070868345532046,-2.16280679232115
14,32,-8.099890760200276,-7.667301994549436
14,33,-5.811941074293537,-6.075378886051273
14,34,-2.463873321908353,-7.334201383692214
14,35,-3.4787652034915353,-9.457661518647653
14,36,-5.73927451918717,-7.15024795568605
14,37,-7.4349262256909725,-7.16682850279621
14,38,-11.394707363684912,-5.99443355362207
14,39,-10.092857643690357,-6.4054312798570905
14,40,-11.809406979134517,-8.518973889809303
14,41,-10.110746711272434,-7.944571763597623
14,42,-14.248397812543761,-5.5077166183184625
14,43,-13.488970958886581,-5.75687595507113
14,44,-12.203285770209549,-5.408016345011224
14,45,-13.136243031791974,-7.845150379946828
14,46,-9.825111237290677,-8.860279774469891
14,47,-9.615957530930343,-8.284217068866267
14,48,-8.88014940506332,-8.257618493228488
14,49,-9.040066114588564,-9.782331685888744
14,50,-10.465633493404766,-11.667077889250463
14,51,-11.04690905961364,-11.705718057913275
14,52,-8.588681720231113,-14.520797875185243
14,53,-6.510039564632716,-13.61030194386717
14,54,-7.822704442643267,-12.252718153176234
14,55,-4.346428623270479,-11.981130523131668
14,56,-1.1760928210818622,-14.645739178252386
14,57,0.271880916425993,-14.395929118451852
14,58,-2.4828665325526416,-12.614925623905634
14,59,-2.848732071888946,-11.847193358543246
14,60,-3.1848571994953483,-13.509829207729192
14,61,-3.3356343287198067,-11.529308232236415
14,62,-3.5251368227931184,-11.479842885266931
14,63,-2.3229288145179634,-12.416183086874852
14,64,-2.1094849447840653,-14.748504919190903
14,65,-5.767654233916082,-15.98417224325261
14,66,-5.9344830195441185,-14.366825784111732
14,67,-9.355268308975308,-17.761196024087816
14,68,-6.426606359225665,-19.457296963176933
14,69,-6.520712809087438,-17.583107939985286
14,70,-4.892267643150703,-17.58088248513999
14,71,-6.293277023896696,-17.197635057429878
14,72,-6.36672381240428,-16.503913658996805
14,73,-7.088014898693669,-16.466312737835416
14,74,-6.055332927559228,-11.969694910507368
14,75,-8.300072635252173,-9.167885865950332
14,76,-7.863568911140461,-11.187376133382063
14,77,-9.84486857424553,-7.004052909076096
14,78,-10.954628742112954,-4.119693991205377
14,79,-10.880416827450784,-2.5777866728243612
14,80,-7.331346983175594,0.4571227227112957
14,81,-7.243062109492428,-0.02850620956279959
14,82,-6.90330923955394,-1.0303683557396668
14,83,-5.998514761965552,-4.334516081611038
14,84,-5.261113543346632,-4.680700868715942
14,85,-5.000512687049763,-6.584806963642222
14,86,-7.935505584038767,-7.61285030437106
14,87,-7.3828412965003025,-5.296500696505073
14,88,-7.3828412965003025,-5.296500696505073
14,89,-5.540918572548273,-6.957426063755981
14,90,-1.944561151260067,-7.982565992154951
14,91,-1.6373372504798487,-9.076545720103717
14,92,2.5945085916844643,-9.795223541016929
14,93,1.9028913806607703,-10.624450444660201
14,94,0.65275886537722,-7.66120024874505
14,95,2.209699428164221,-8.644487201452215
14,96,6.408880588688009,-7.549235859334723
14,97,6.5349616872420455,-5.003843978840225
14,98,11.281842121259334,-4.7221602141660215
14,99,9.241987910251968,1.6258813361486881
14,100,6.676178760559273,1.287772015600424
14,101,7.442626677974279,-2.327949894733565
14,102,4.517321277032147,-2.710023227211072
14,103,0.8069792372665918,-3.9265575624816416
14,104,3.062936872025327,-3.19517307395548
14,105,1.0343613798900826,-4.69703703000673
14,106,-0.19746081632676482,-6.148673115030551
14,107,-1.239422792768614,-8.509150682971034
14,108,-0.747645431773458,-5.584326912855881
14,109,-1.977084621846952,-7.584889204266806
14,110,-1.1919044958951794,-6.87397986853758
14,111,-3.010903558364591,-9.138832233105429
14,112,-0.7736156829692944,-10.460759580643915
14,113,-1.5749778222494197,-10.73374379841827
14,114,-4.056438201866422,-13.331168174892237
14,115,-1.760456203988657,-12.879687081199362
14,116,-3.245764807819736,-12.569073945519895
14,117,-3.8545468121376665,-11.665006929073156
14,118,-5.68886104683225,-10.896677381108907
14,119,-3.5316960841304175,-11.478310905931057
14,120,-4.359899390067761,-11.173252949073316
14,121,-5.049210801728504,-11.494126054078189
14,122,-3.8168992767488135,-11.307866635406887
14,123,-2.199134809515831,-10.494424667170597
14,124,-1.5122626939095323,-9.086717930867794
14,125,-0.6253260594700951,-8.698286310285345
14,126,-2.1785662243794297,-9.498760787908157
14,127,-1.3698980377551884,-13.967788889419396
14,128,-2.9390495298531203,-12.678831165903807
14,129,-2.396191473492427,-12.659190732572139
14,130,-3.5714953946936143,-17.04194789737825
14,131,-2.8189347114609493,-19.561760815630468
14,132,-2.9603674295963556,-19.561760815630468
14,133,-3.5732935362864193,-19.561760815630468
14,134,-3.975522312776074,-18.75125474418389
14,135,-4.1256097234993305,-19.235086860574594
14,136,-5.855604499255664,-19.235086860574594
14,137,-5.601153521398979,-19.235086860574594
14,138,-4.409326520940708,-19.159954771693243
14,139,-5.5222797481936015,-17.99843629170205
14,140,-2.3209437249711056,-17.401674827958058
14,141,-2.5198281589927833,-15.22505658961391
14,142,-3.425835903745697,-12.806546220583082
14,143,-6.363379976392547,-12.05184888263525
14,144,-5.908504981881348,-11.520433872658934
14,145,-2.4900467113774862,-12.235322508614825
14,146,-1.6729179477347935,-14.728881571786655
14,147,-1.8056903355653637,-17.40321647052828
14,148,-2.06541141199607,-18.131725450552242
14,149,-0.4024390716752948,-18.131725450552242
14,150,0.9228798639480078,-15.044036102067876
